id; вопрос; картинка; ответ; opt1; opt2; opt3; opt4; opt5; подсказка; предмет
1; Найдите абсциссу вершины параболы y = x² - 4x + 5; ; 2; 1; 4; 2; -2; 0; Формула для координаты x вершины; #алгебра
2; Найдите сумму корней уравнения x² - 13x + 12 = 0; ; 13; 12; 1; 13; -13; 0; Теорема Виета, но с обратным знаком; #алгебра
3; Чему равно произведение корней x² + 7x + 10 = 0?; ; 10; 7; -7; -10; 10; 5; Свободный член; #алгебра
4; Найдите дискриминант уравнения 3x² - 4x + 1 = 0; ; 4; 4; 16; 1; 0; 8; b² минус 4ac; #алгебра
5; При каких x значение функции y = x² - 25 равно 0?; ; 5 и -5; 5; -5; 0; 25; 5 и -5; Разность квадратов; #алгебра
6; Найдите координаты вершины параболы y = (x - 3)² + 2; ; (3: 2); (-3: 2); (3: 2); (3: -2); (-3: -2); (0: 0); Сдвиг из начала координат; #алгебра
7; Куда направлены ветви параболы y = -2x² + 5x - 3?; ; Вниз; Вниз; Вверх; Вправо; Влево; В стороны; Коэффициент перед x² отрицательный; #алгебра
8; Найдите нули функции y = x(x - 8); ; 0 и 8; 0; 8; 0 и 8; -8; 1; Произведение равно нулю; #алгебра
9; Решите неравенство x² < 0; ; Нет решений; x > 0; x < 0; x = 0; Нет решений; Любое x; Квадрат числа не бывает; #алгебра
10; Найдите область определения y = 1/(x - 5); ; x ≠ 5; x ≠ 0; x ≠ 5; x ≠ -5; Любое x; x > 5; Знаменатель не ноль; #алгебра
11; Чему равен дискриминант при одном корне?; ; 0; 1; -1; 0; 100; Любое; График касается оси; #алгебра
12; Найдите корни уравнения x² - 81 = 0; ; 9 и -9; 9; -9; 0; 81; 9 и -9; Квадрат числа 9; #алгебра
13; Точка пересечения y = x² + 6x + 9 с осью Y; ; (0: 9); (0: 9); (9: 0); (0: 0); (3: 0); (-3: 0); Где x = 0; #алгебра
14; Как называется число x в выражении x²?; ; Основание; Степень; Корень; Основание; Множитель; Показатель; То, что возводят в степень; #алгебра 18; Чему равно любое число в нулевой степени (например, 5⁰)?; ; 1; 0; 1; 5; 10; -1; Главное правило степеней; #алгебра
15; Решите неравенство x² + 9 ≤ 0; ; Нет решений; x = -3; Нет решений; x = 3; x ≤ 9; x ≥ 0; Сумма положительных; #алгебра
16; По графику параболы: какой знак у коэффициента a, если ветви направлены вниз?; ;Отрицательный ($a < 0$);Положительный ($a > 0$);Отрицательный ($a < 0$);Равен нулю;Любой;Не существует;Ветви вниз — грустный смайлик;#алгебра
17; Найдите произведение корней x² - 5x = 0; ; 0; 0; 5; -5; 1; 25; Один из корней ноль; #алгебра
18; Укажите область значений функции y = x² - 1; ; [-1: +∞); (-∞: +∞); [1: +∞); (0: +∞); [-1: 1]; [-1: +∞); Парабола сдвинута вниз; #алгебра
19; Сколько корней у уравнения x² + 2x + 5 = 0?; ; 0; 1; 0; 2; 3; Бесконечно; Дискриминант отрицательный; #алгебра
20; Какое из чисел является натуральным -2, 0, 5, 1.5, √2?; ; 5; -2; 0; 5; 1.5; √2; Числа для счета предметов; #алгебра21; Найдите пятый член прогрессии a1 = 3, d = 4; ; 19; 15; 23; 19; 7; 12; Прибавляем 4 четыре раза; #алгебра
22; Найдите десятый член прогрессии a1 = 2, d = 3; ; 29; 30; 29; 32; 27; 23; a1 + 9d; #алгебра
23; Решите уравнение 5x + 3 = 2x + 9; ; 2; 3; 2; 1; 0; -2; Иксы влево, числа вправо; #алгебра
24; Найдите корень уравнения √x = 4; ; 16; 2; 4; 16; 8; 2; Противоположно квадратному корню; #алгебра
25; Решите систему x + y = 10, x - y = 2; ; (6: 4); (4: 6); (6: 4); (8: 2); (2: 8); (5: 5); Сложите уравнения; #алгебра
26; Решите уравнение 2x + 5 = 17; ; 6; 6; 11; 22; 5; 7; Два икса и пять; #алгебра
27; Найдите корень уравнения x - 7 = 10; ; 17; 3; -3; 17; 70; 10/7; Семь сбежало; #алгебра
28; Решите уравнение 4(2x - 1) = 20; ; 3; 3; 2; 4; 5; 6; Сначала скобки; #алгебра
29; Чему равна степень числа 10⁰?; ; 1; 0; 1; 10; 100; -1; Любое число в нулевой; #алгебра
30; Найдите значение выражения 2a + b при a=5, b=-3; ; 7; 7; 13; -1; 2; 8; Подставляем аккуратно; #алгебра
31; Решите неравенство 3x - 6 > 0; ; x > 2; x < 2; x > 2; x > -2; x > 0; x < -2; Переносим и делим; #алгебра
32; Чему равен корень уравнения 7x = 49?; ; 7; 7; 42; 56; 1/7; 0; Семерка в гостях; #алгебра
33; Решите уравнение x/4 = 5; ; 20; 4/5; 5/4; 20; 1.25; 9; Умножаем на 4; #алгебра
34; Каков знак произведения двух отрицательных чисел?; ; Положительный; Отрицательный; Положительный; Ноль; Зависит от чисел; Не определен; Минус на минус дает...; #алгебра
35; Решите уравнение x/3 + 2 = 5; ; 9; 3; 9; 21; 1; 15; Сначала убираем двойку; #алгебра
36; Решите неравенство 2x - 4 ≤ 0; ; x ≤ 2; x < 2; x ≥ 2; x ≤ 2; x > 2; x = 2; Икс не больше двух; #алгебра
37; Как называется знак √?; ; корень; Плюс; Радикал; Степень; Модуль; Корень; Квадратный корень; #алгебра
38; Решите уравнение 7x - 1 = 2x + 9; ; 2; 2; 10; 1.6; 8; 10/9; Иксы к иксам; #алгебра
39; Чему равен x: 5x - 3x = 10; ; 5; 5; 2; 10; 20; 0; Два икса равны 10; #алгебра
40; Решите уравнение 8 - x = 3; ; 5; 5; 11; -5; 24; 3/8; Икс в роли вычитаемого; #алгебра
41; Найдите значение 3³ - 3²; ; 18; 27; 9; 18; 3; 0; 27 минус 9; #алгебра
42; Какое число противоположно числу -7?; ; 7; 0; 7; -7; 1/7; 1; Просто засунь в ||; #алгебра
43; Решите уравнение x/5 = 0; ; 0; 5; 0; 1; -5; Беск; Ноль делить на 5; #алгебра
44; Чему равен x: 2x + 3 = 3x - 1; ; 4; 4; 2; -4; 1; 5; Все с иксом налево; #алгебра
45; Решите уравнение 10 - 3x = 1; ; 3; 3; 9; 11; 30; -3; Минус три икса; #алгебра
46; Чему равно 2³ * 2²?; ; 32; 64; 32; 16; 10; 12; Степени складываются; #алгебра
47; Решите уравнение x + 2x = 18; ; 6; 6; 9; 18; 3; 2; Три икса; #алгебра
48; Решите уравнение 2x/3 = 4; ; 6; 6; 12; 2; 8; 24; Умножаем крест-накрест; #алгебра
49; Как называется верхнее число в дроби?; ; Числитель; Знаменатель; Числитель; Остаток; Целое; Множитель; Оно над чертой; #алгебра
50; Решите неравенство -2x < 8; ; x > -4; x < -4; x > -4; x > 4; x < 4; x = -4; Минус меняет знак; #алгебра
51; Как называется график функции y = k/x?; ; Гипербола; Парабола; Гипербола; Прямая; Кривая; Окружность; Две ветки, которые не трогают оси; #алгебра
52; Решите неравенство 5 - x > 3; ; x < 2; x > 2; x < 2; x < -2; x > 8; x = 2; Икс с минусом; #алгебра
53; Найдите x: 4x - 4 = 2x + 2; ; 3; 3; 6; 2; 4; 1; Четыре минус четыре; #алгебра
54; Решите неравенство -3x > 9; ; x < -3; x > -3; x < -3; x > 3; x < 3; x = -3; Меняем знак неравенства; #алгебра
55; Чему равна сумма противоположных чисел (например, 5 и -5)?; ; 0; 1; 10; 0; -10; 25; Они уничтожают друг друга; #алгебра
56; Решите неравенство 3x ≤ 9; ; x ≤ 3; x ≥ 3; x < 3; x ≤ 3; x > 3; x = 3; Икс не больше трёх; #алгебра
57; Сколько осей на координатной ПЛОСКОСТИ?; ; 2; 1; 2; 3; 4; Бесконечно; Оси X и Y; #алгебра
58; Решите неравенство 7 - x ≤ 2; ; x ≥ 5; x > 5; x ≤ 5; x ≥ 5; x < 5; x = 5; Минус икс; #алгебра
59; Как называется результат умножения?; ; Произведение; Сумма; Разность; Произведение; Частное; Множитель; Ответ в примере на умножение; #алгебра
60; Решите уравнение 5x - 10 = 5; ; 3; 3; 5; 15; 1; 0; Пять икс минус 10; #алгебра
61; Решите уравнение 2x + 1 = 2; ; 0.5; 0.5; 1; 1.5; 2; 0; Половина; #алгебра
62; Чему равно 2⁵? ; ;32 ;10 ;25 ;32 ;64 ;128 ;Пять двоек ;#алгебра
63; Чему равно 3⁴?; ; 81; 12; 27; 81; 64; 36; Три в четвертой; #алгебра
64; Чему равен корень из 121?; ; 11; 12; 11; 21; 10; 111; 11 в квадрате; #алгебра
65; Чему равен корень из 144?; ; 12; 12; 14; 24; 11; 13; Дюжина в квадрате; #алгебра
66; Решите уравнение x² - 3x = 0; ; 0 и 3; 3; 0; 0 и 3; -3; 9; Икс за скобку; #алгебра
67; Решите уравнение |x| = 5; ; 5 и -5; 5; -5; 0; 5 и -5; 1; Расстояние до нуля; #алгебра
68; Решите уравнение |x - 1| = 0; ; 1; 0; 1; -1; 2; Нет; Расстояние ноль; #алгебра
69; Чему равен модуль числа -17?; ; 17; -17; 17; 0; 1; -1; Число без знака; #алгебра
70; Найдите значение | -8 | * 2; ; 16; -16; 16; 8; -8; 4; Сначала модуль; #алгебра
71; Найдите корень уравнения x³ = 8; ; 2; 2; 4; 8; 16; 512; Кубический корень; #алгебра
72; Решите уравнение x² - 1 = 0; ; 1 и -1; 1; -1; 0; 1 и -1; 2; Разность квадратов; #алгебра
73; Решите уравнение 0 * x = 5; ; Нет решений; 0; 5; Любое; Нет решений; -5; На ноль не умножишь; #алгебра
74; Чему равен корень из 0?; ; 0; 1; 0; -1; Беск; Не определен; Ноль в квадрате; #алгебра
75; Чему равно 2⁰ + 2¹; ; 3; 2; 3; 1; 0; 4; Нулевая и первая; #алгебра
76; Найдите гипотенузу (катеты 6 и 8); ; 10; 10; 14; 48; 100; 12; Египетский треугольник; #геометрия
77; Вычислите площадь квадрата со стороной 7 см; ; 49; 14; 28; 49; 56; 21; Сторону в квадрат; #геометрия
78; Чему равна сумма углов треугольника?; ; 180; 90; 180; 270; 360; 540; Развернутый угол; #геометрия
79; Найдите длину окружности радиусом 5 см (π≈3.14); ; 31.4; 15.7; 31.4; 78.5; 25; 314; Два пи эр; #геометрия
80; Найдите периметр прямоугольника 4x7; ; 22; 11; 22; 28; 14; 44; Сумма удвоенных сторон; #геометрия
81; Найдите площадь треугольника с основанием 10 и высотой 6; ; 30; 60; 30; 16; 5; 120; Половина основания на высоту; #геометрия
82; Сколько вершин у куба?; ; 8; 6; 8; 12; 4; 10; Восемь углов; #геометрия
83; Найдите объем куба с ребром 3 см; ; 27; 9; 27; 12; 18; 36; Ребро в кубе 3^3; #геометрия
84; Чему равен угол в квадрате?; ; 90; 45; 90; 60; 180; 360; Прямой угол; #геометрия
85; Найдите площадь круга радиусом 4 (π≈3.14); ; 50.24; 25.12; 50.24; 12.56; 200.96; 16; Пи эр квадрат; #геометрия
86; Сколько ребер у куба?; ; 12; 6; 8; 12; 4; 10; Дюжина ребер; #геометрия
87; Сколько градусов в прямом угле?; ; 90; 45; 90; 180; 360; 0; Угол в квадрате; #геометрия
88; Как называется самая длинная сторона прямоугольного треугольника?; ; Гипотенуза; Катет; Гипотенуза; Основание; Высота; Биссектриса; Она лежит против угла 90 градусов; #геометрияя
89; Чему равно 3² + 4²?; ; 25; 7; 25; 14; 12; 49; Пифагорова тройка; #геометрия
90; Найдите площадь прямоугольника 5x12; ; 60; 60; 17; 34; 24; 50; Пять на двенадцать; #геометрия
91; Чему равен периметр треугольника 3,4,5?; ; 12; 60; 12; 7; 15; 20; Сложите все стороны; #геометрия
92; Найдите площадь ромба с диагоналями 8 и 6; ; 24; 48; 24; 14; 12; 96; Половина произведения диагоналей; #геометрия
93; Найдите объем параллелепипеда 2x3x5; ; 30; 30; 10; 15; 6; 60; Длина на ширину на высоту; #геометрия
94; Чему равен квадрат гипотенузы со сторонами 5 и 12?; ; 169; 169; 17; 60; 13; 7; Сумма квадратов катетов; #геометрия
95; Как называются линии, которые никогда не пересекаются?; ; Параллельные; Перпендикулярные; Параллельные; Кривые; Смежные; Вертикальные; Как рельсы; #геометрия
96; Найдите угол в равностороннем треугольнике; ; 60; 90; 60; 45; 30; 180; Все углы равны; #геометрия
97; Как называется график функции $y = kx + b$?; ; Прямая; Парабола; Кривая; Прямая; Гипербола; Эллипс; Линейная функция; #геометрия
98; Чему равна площадь круга с диаметром 10?; ; 78.5; 31.4; 78.5; 314; 15.7; 100; Радиус половина диаметра; #геометрия
99;	Какое число является «нейтральным» при умножении (не меняет результат)?; ; 1; 0; 1; 2; 10; -1; оно меньше 2; #информатика
100; Найдите площадь квадрата с диагональю 10?; ; 50; 100; 50; 25; 20; 200; Диагональ в квадрате пополам; #геометрия
101; Чему равен угол в окружности (полный)?; ; 360; 90; 180; 270; 360; 720; Полный оборот; #геометрия
102; Какая функция в Python выводит данные?; ; print(); input(); type(); len(); int(); print(); Вывод на экран; #информатика
103; Тип данных в Python для целых чисел; ; int; float; int; str; bool; list; Integer; #информатика
104; Сколько бит в одном байте?; ; 8; 2; 4; 16; 8; 32; Восемь бит; #информатика
105; Какой оператор в Python для проверки условия?; ; if; for; while; if; else; elif; Условный оператор; #информатика
106; Какая команда в Python для получения типа данных?; ; type(); print(); input(); len(); type(); int(); Узнать тип; #информатика
107; Что хранится в оперативной памяти?; ; Данные и программы; Файлы; Данные и программы; Постоянно; Только фото; Видео; Временное хранение; #информатика
108; Какой тип данных у числа 3.14 в Python?; ; float; int; float; str; bool; tuple; Число с плавающей точкой; #информатика
109; Какая комбинация клавишь прерывает программу в Python?; ; Ctrl+C; Ctrl+V; Ctrl+C; Ctrl+Z; Ctrl+X; Ctrl+A; Прерывание; #информатика
110; Что такое алгоритм?; ; Последовательность действий; Компьютер; Программа; Последовательность действий; Язык; Вирус; План действий; #информатика
111; Какой логической операции соответствует таблица: 0+0=0, 0+1=1, 1+0=1, 1+1=1?; ; ИЛИ; И; НЕ; ИЛИ; XOR; И-НЕ; Логическое сложение; #информатика
112; Какая система счисления используется в компьютере?; ; Двоичная; Десятичная; Двоичная; Восьмеричная; Шестнадцатиричная; Троичная; 0 и 1; #информатика
113; Какая комбинация клавишь сохраняет файл в большинстве программ?; ; Ctrl+S; Ctrl+O; Ctrl+N; Ctrl+S; Ctrl+P; Ctrl+Q; Save; #информатика
114; Что выведет print(2**3) в Python?; ; 8; 6; 8; 9; 5; 2; Два в кубе; #информатика
115; Если a = 5, b = 3, то a % b?; ; 2; 2; 1; 3; 5; 8; Остаток от деления; #информатика
116; Что такое переменная в Python?; ; Имя для данных; Число; Имя для данных; Команда; Ошибка; Модуль; Именованный контейнер; #информатика
117; Как расшифровывается ПК?; ; Персональный компьютер; Программный код; Персональный компьютер; Постоянный калькулятор; Простой ключ; Правильный код; Personal Computer; #информатика
118; Что делает оператор // в Python?; ; Целочисленное деление; Деление; Целочисленное деление; Остаток; Степень; Комментарий; Деление без остатка; #информатика
119; Какой тип данных у 'Hello'?; ; str; int; float; str; bool; list; Строка; #информатика
120; Что такое цикл в программировании?; ; Повторение действий; Условие; Повторение действий; Переменная; Функция; Массив; Повтор; #информатика
121; Какая система счисления имеет основание 16?; ; Шестнадцатиричная; Двоичная; Восьмеричная; Десятичная; Шестнадцатиричная; Шестиричная; HEX; #информатика
122; Что такое жесткий диск (HDD)?; ; Устройство хранения; Процессор; Устройство хранения; Память; Видеокарта; Блок питания; Для файлов; #информатика
123; Какой оператор используется для логического "И"?; ; and; or; not; and; if; else; Логическое умножение; #информатика
124; Что такое браузер?; ; программа Для просмотра сайтов; Для игр; программа Для просмотра сайтов; Для кода; Для музыки; Для рисунков; Веб-обозреватель; #информатика
125; Как обозначается вещественный тип в Python?; ; float; int; float; double; real; str; Числа с точкой; #информатика
126; Что такое IP-адрес?; ; Адрес в сети; Адрес в сети; Программа; Вирус; Протокол; Сервер; Идентификатор в сети; #информатика
127; Какая комбинация клавишь используется для копирования?; ; Ctrl+C; Ctrl+V; Ctrl+X; Ctrl+C; Ctrl+A; Ctrl+Z; Copy; #информатика
128; Что такое логическая ошибка в коде?; ; Неправильный результат; Синтаксис; Неправильный результат; Вылет; Зависание; Опечатка; Код работает не так; #информатика
129; Сколько бит в 2 байтах?; ; 16; 8; 16; 2; 32; 4; в байте 8бит; #информатика
130; Какой тег в HTML самый важный (заголовок)?; ; h1; p; div; h1; span; a; Header; #информатика
131; Что такое USB?; ; Порт для подключения; Процессор; Порт для подключения; Память; Программа; Файл; это универсальный Порт; #информатика
132; Какая функция в Python считывает ввод?; ; input(); print(); len(); input(); int(); str(); Ввод с клавиатуры; #информатика
133; Что такое файл с расширением .exe?; ; Исполняемый файл; Текст; Исполняемый файл; Картинка; Видео; Архив; Программа; #информатика
