id; вопрос; картинка; ответ; opt1; opt2; opt3; opt4; opt5; подсказка; предмет
134; Что такое URL?; ; Адрес страницы; Адрес страницы; Браузер; Поисковик; Сервер; Код; Ссылка; #информатика
135; Какая логическая операция отрицания?; ; not; and; or; not; xor; if; Инверсия; #информатика
136; Что такое Python?; ; Язык программирования; Игра; Язык программирования; Змея; Редактор; База данных; Змеиный язык; #информатика
137; Какой тип цикла есть в Python?; ; for и while; if; else; for и while; elif; break; Два основных; #информатика
138; Что такое Wi-Fi?; ; Беспроводная сеть; Провод; Беспроводная сеть; Вирус; Браузер; Сервер; Wireless; #информатика
139; Что выведет print('5' + '3')?; ; 53; 8; 53; 2; 15; Ошибка; Склейка строк; #информатика
140; Что такое ОЗУ?; ; Оперативная память; Жесткий диск; Оперативная память; Процессор; Видеокарта; Материнка; RAM; #информатика
141; Какая функция возвращает длину строки?; ; len(); length(); size(); len(); count(); range(); Длина; #информатика
142; Чему равно 1 Гбайт в Мбайтах?; ; 1024; 1000; 1024; 100; 512; 2048; Кибибайты; #информатика
143; Что такое антивирус?; ; Защита от вирусов; Вирус; Защита от вирусов; Программа для фото; Игра; Браузер; Защитник; #информатика
144; Что такое компиляция?; ; Перевод в машинный код; Запуск; Перевод в машинный код; Сохранение; Копирование; Удаление; Трансляция; #информатика
145; Какой символ для комментария в Python?; ; #; //; /*; #; ; """ ; Решетка; #информатика
146; Что такое drag-and-drop?; ; Перетаскивание; Нажатие; Перетаскивание; Клик; Удаление; Открытие; Тащи и брось; #информатика
147; Что такое сервер?; ; Компьютер для сети; Личный ПК; Компьютер для сети; Ноутбук; Смартфон; Программа; Обслуживает других; #информатика
148; Какая команда выводит тип переменной?; ; type(); print(); input(); type(); len(); int(); Узнать тип; #информатика
149; Что такое облачное хранилище?; ; Данные в интернете; Флешка; Данные в интернете; Диск; Память в ПК; Карта; В облаках; #информатика
150; Что такое бит?; ; 0 или 1; Байт; 0 или 1; Программа; Файл; Цифра; Минимальная единица; #информатика
151; Какая комбинация клавишь для вставки?; ; Ctrl+V; Ctrl+C; Ctrl+X; Ctrl+V; Ctrl+Z; Ctrl+A; Paste; #информатика
152; Как расшифровывается HTML?; ; HyperText Markup Language; High Text Machine; HyperText Markup Language; Home Tool Markup; Hyper Text Mode; Hot Mail; Язык разметки; #информатика
153; Что выведет print(10 // 3)?; ; 3; 3.33; 3; 1; 10/3; Ошибка; Целая часть; #информатика
154; Что такое файловая система?; ; Способ хранения файлов; Программа; Способ хранения файлов; Железо; Вирус; Браузер; Организация данных; #информатика
155; Какой оператор сравнения "не равно"?; ; !=; ==; <>; !=; =!; eq; Не равно; #информатика
156; Сколько байт в 3 Кбайтах?; ; 3072; 3000; 3072; 1024; 2048; 4096; Три на 1024; #информатика
157; Что такое логин?; ; Имя пользователя; Пароль; Имя пользователя; Почта; Сайт; Сервер; Username; #информатика
158; Какая функция в Python округляет числа?; ; round(); int(); float(); round(); abs(); len(); Округление; #информатика
159; Что такое спам?; ; Нежелательная почта; Вирус; Нежелательная почта; Программа; Сайт; Игра; Мусорные письма; #информатика
160; Что такое процессор?; ; Мозг компьютера; Память; Мозг компьютера; Видеокарта; Блок питания; Охлаждение; CPU; #информатика
161; Сколько цифр в двоичной системе?; ; 2; 10; 2; 1; 0; Беск; 0 и 1; #информатика
162; Что такое пароль?; ; Секретный код; Имя; Секретный код; Логин; Почта; Сайт; Password; #информатика
163; Какая команда для импорта модуля?; ; import; from; include; import; using; library; Подключение; #информатика
164; Что такое видеокарта?; ; Для графики; Для звука; Для графики; Для сети; Для питания; Для охлаждения; GPU; #информатика
165; Что такое дефрагментация?; ; Оптимизация диска; Удаление; Оптимизация диска; Копирование; Форматирование; Загрузка; Упорядочивание; #информатика
166; Какая логическая операция "ИЛИ"?; ; or; and; not; or; xor; if; OR; #информатика
167; Что такое троян?; ; Вирус; Игра; Вирус; Программа; Браузер; Антивирус; Вредонос; #информатика
168; Что такое цикл с условием?; ; while; for; if; while; else; break; Пока истина; #информатика
169; Чему равно 1 Тбайт в Гбайтах?; ; 1024; 1000; 1024; 512; 2048; 100; Тера = 1024 гига; #информатика
170; Что такое домен?; ; Имя сайта; Адрес IP; Имя сайта; Файл; Папка; Сервер; Domain name; #информатика
171; Какая функция в Python для модуля числа?; ; abs(); mod(); abs(); len(); int(); float(); Absolute; #информатика
172; Что такое разрешение экрана?; ; Количество пикселей; Размер; Количество пикселей; Цвет; Частота; Глубина; Точек на дюйм; #информатика
173; Какой символ для возведения в степень в Python?; ; **; ^; *; **; ^^; pow; Две звездочки; #информатика
174; Что такое хостинг?; ; Место для сайта; Почта; Место для сайта; Браузер; Домен; Сервер; Сервер для сайта; #информатика
175; Что такое GUI?; ; Графический интерфейс; Язык; Графический интерфейс; Протокол; Вирус; Игра; Graphical User Interface; #информатика
176; Какая функция генерирует диапазон чисел?; ; range(); list(); dict(); range(); set(); tuple(); Последовательность; #информатика
177; Что такое архиватор?; ; Сжатие файлов; Игра; Сжатие файлов; Браузер; Антивирус; Редактор; Упаковщик; #информатика
178; сколько бит в байте?; ; 8 бит; 1 бит; 8 бит; 1024 бит; 1 Кбайт; 0; 2^3; #информатика
179; Какой тип данных у True/False?; ; bool; boolean; bool; int; str; list; Логический; #информатика
180; Что такое облако?; ; Хранилище в интернете; Небо; Хранилище в интернете; Погода; Пара; Туман; Не физический диск; #информатика
181; Что такое SQL?; ; Язык запросов; Язык программирования; Язык запросов; База данных; Протокол; Сервер; Для баз данных; #информатика
182; Какой цикл выполняется, пока условие верно?; ; while; for; if; while; else; break; Цикл с предусловием; #информатика
183; Что такое клиент-сервер?; ; Архитектура сети; Программа; Архитектура сети; Вирус; Компьютер; Язык; Взаимодействие; #информатика
184; Какой метод добавляет элемент в список Python?; ; append(); add(); insert(); append(); push(); put(); Добавить в конец; #информатика
185; Что такое протокол HTTP?; ; Для передачи данных; Для почты; Для передачи данных; Для игр; Для чата; Для файлов; Гипертекст; #информатика
186; Что такое бот?; ; Программа-автомат; Робот; Программа-автомат; Вирус; Игрушка; Сайт; Автоматический помощник; #информатика
187; Какая команда открывает файл в Python?; ; open(); file(); read(); open(); write(); close(); Открыть; #информатика
188; Что такое QR-код?; ; Квадратный код; Вирус; Квадратный код; Браузер; Ссылка; Картинка; Быстрый ответ; #информатика
189; Что такое кэш-память?; ; Быстрая память; Долгая память; Быстрая память; Внешняя память; Видеопамять; Звук; Промежуточный буфер; #информатика
190; Какой символ для логического "И" в Python?; ; and; &; &&; and; ||; andalso; Логическое умножение; #информатика
191; Что такое хеш-функция?; ; Шифрование данных; Печать; Шифрование данных; Сортировка; Поиск; Код; Отображение данных; #информатика
192; У человека 7 братьев, у каждого брата по 1 сестре. Сколько детей в семье?; ; 8; 7; 8; 14; 1; 15; Сестра общая; #логика
193; Что тяжелее: 1 кг ваты или 1 кг железа?; ; Одинаково; Вата; Железо; Одинаково; Зависит; Вата легче; Килограмм он и есть килограмм; #логика
194; Летела стая гусей: один впереди, два позади, один позади, два впереди. Сколько гусей?; ; 3; 5; 3; 4; 6; 2; Постройте в ряд; #логика
195; Что можно приготовить, но нельзя съесть?; ; Уроки; Еду; Суп; Уроки; Компот; Завтрак; Домашнее задание; #логика
196; Чем больше из нее берешь, тем больше становится. Что это?; ; Яма; Деньги; Время; Яма; Воздух; Вода; Выкопай; #логика
197; На столе лежали 3 яблока. Одно разрезали пополам. Сколько яблок осталось?; ; 3; 2; 3; 4; 1; 5; Разрезали, но не убрали; #логика
198; Что имеет голову, но не имеет мозгов?; ; Лук; Человек; Животное; Лук; Спичка; Гвоздь; Плачет; #логика
199; Сидит человек, но вы не можете сесть на его место, даже если он уйдет. Почему?; ; Место занято; Нет стула; Он на коленях; Место занято; Он встанет; Вы не хотите; Он на ваших коленях; #логика
200; Термометр показывает +15 градусов. Сколько покажут два термометра?; ; 15; 30; 15; 0; 20; 10; Каждый показывает одно и то же; #логика
201; Кирпич весит 1 кг и еще полкирпича. Сколько весит кирпич?; ; 2 кг; 1.5 кг; 2 кг; 1 кг; 2.5 кг; 3 кг; Составьте уравнение; #логика
202; Двое играли в шахматы 2 часа. Сколько играл каждый?; ; 2 часа; 1 час; 2 часа; 4 часа; 30 мин; 3 часа; Играли одновременно; #логика
203; Какое колесо не крутится при правом повороте?; ; Запасное; Левое; Правое; Запасное; Переднее; Заднее; В багажнике; #логика
204; Сколько месяцев в году имеют 28 дней?; ; Все; 1; 12; Все; 6; 4; Февраль не одинок; #логика
205; Что становится мокрым при сушке?; ; Полотенце; Белье; Волосы; Полотенце; Губка; Тряпка; Им вытираются; #логика
206; Из какой посуды нельзя поесть?; ; Из пустой; Из тарелки; Из чашки; Из пустой; Из миски; Из кастрюли; Ничего нет; #логика
207; Что принадлежит вам, но другие пользуются чаще?; ; Имя; Вещи; Дом; Имя; Телефон; Машина; Вас так называют; #логика
208; Сколько яиц можно съесть натощак?; ; Одно; Одно; Два; Три; Пять; Нисколько; Второе уже не натощак; #логика
209; У трех братьев по одной сестре. Сколько детей в семье?; ; 4; 3; 4; 5; 6; 2; Сестра общая; #логика
210; Что можно увидеть с закрытыми глазами?; ; Сон; Темноту; Сон; Ничего; Свет; Фигуры; Когда спишь; #логика
211; В комнате горело 5 свечей. 2 потушили. Сколько осталось?; ; 2; 5; 2; 3; 0; 4; Потушили, но не убрали; #логика
212; На березе росло 10 яблок. Ветер подул, 2 упало. Сколько осталось?; ; 0; 8; 2; 0; 10; 5; На березе яблоки не растут; #логика
213; Что не имеет длины, глубины, ширины, но измеряется?; ; Время; Воздух; Время; Температура; Звук; Свет; Часы; #логика
214; Что становится больше, если его поставить вверх ногами?; ; Число 6; Снег; Вода; Число 6; Песок; Гора; Переверни; #логика
215; Что человек делает один раз, но никогда не повторит?; ; Входит в реку; Шаг; Входит в реку; Рождение; Смерть; Вдох; Гераклит; #логика
216; Если в 12 часов ночи идет дождь, можно ли ожидать солнечную погоду через 72 часа?; ; Нет, будет ночь; Да; Нет, будет ночь; Может быть; Солнце; Дождь; 72 часа = 3 суток; #логика
217; Что есть у слона и больше ни у какого животного?; ; Слоненок; Хобот; Слоненок; Уши; Ноги; Бивни; Детеныш; #логика
218; Какое слово всегда звучит неверно?; ; Неверно; Правильно; Ошибка; Неверно; Ложь; Неправильно; Прочитай вопрос; #логика
219; Что можно сломать, даже не прикасаясь?; ; Обещание; Стекло; Обещание; Слово; Сердце; Тишину; Данное слово; #логика
220; По чему часто ходят, но редко ездят?; ; По лестнице; По дороге; По лестнице; По полу; По траве; По земле; Ступеньки; #логика
221; Какой рукой лучше размешивать чай?; ; Ложкой; Правой; Левой; Ложкой; Любой; Обеими; Ни руками же; #логика
222; Шла женщина в Москву, навстречу три мужика. Сколько шло в Москву?; ; 1; 4; 3; 1; 0; 2; Только она; #логика
223; На какое дерево садится ворона во время дождя?; ; На мокрое; На дуб; На мокрое; На березу; На любое; На сосну; Все деревья мокрые; #логика
224; Петух, стоя на одной ноге, весит 3 кг. Сколько он весит на двух?; ; 3 кг; 6 кг; 3 кг; 1.5 кг; 2 кг; 4 кг; Вес не меняется; #логика
225; Что можно поймать, но нельзя бросить?; ; Простуду; Мяч; Простуду; Рыбу; Насморк; Вирус; Заболеть; #логика
226; Какое число получится, если перемножить все цифры на клавиатуре телефона?; ; 0; 362880; 0; 362880; 100; 5040; Среди цифр есть 0; #логика
227; Полтора судака стоят полтора рубля. Сколько стоят 10 судаков?; ; 10 руб; 15 руб; 10 руб; 5 руб; 20 руб; 7.5 руб; 1 судак = 1 рубль; #логика
228; Что было завтра, а будет вчера?; ; Сегодня; Вчера; Сегодня; Завтра; Позавчера; Послезавтра; Текущий день; #логика
229; Сколько концов у трех палок?; ; 6; 3; 6; 4; 5; 2; У каждой два; #логика
230; У стола 4 угла. Один отпилили. Сколько стало?; ; 5; 3; 5; 4; 6; 2; Вместо одного стало два; #логика
231; Что легче: 1 кг пуха или 1 кг соли?; ; Одинаково; Пух; Соль; Одинаково; Смотря когда; Пух легче; Килограмм; #логика
232; Где вода стоит столбом?; ; В стакане; В море; В стакане; В реке; В колодце; В озере; На столе; #логика
233; Что не задают на завтрак, обед и ужин?; ; Завтрак; Уроки; Завтрак; Обед; Ужин; Вопрос; Прием пищи; #логика
234; В каком месяце люди меньше всего говорят?; ; В феврале; В январе; В феврале; В декабре; В августе; В апреле; Он короче всех; #логика
235; За чем во рту язык?; ; За зубами; За зубами; За едой; За словами; За вкусом; За разговором; Спрятан; #логика
236; Почему птицы летят на юг?; ; Потому что пешком холодно; Тепло; Еда; Потому что пешком холодно; Инстинкт; Там лето; Пешком долго; #логика
237; Что все люди на Земле делают одновременно?; ; Дышат; Живут; Дышат; Спят; Едят; Стареют; Вдыхают и выдыхают; #логика
238; Что становится легче, когда увеличивается в размерах?; ; Воздушный шар; Воздушный шар; Вода; Облако; Дым; Пузырь; В нем газ; #логика
239; Что имеет два конца, но не имеет начала?; ; Ножницы; Карандаш; Ножницы; Веревка; Дорога; Нитка; И то и другое; #логика
240; Что всегда увеличивается и никогда не уменьшается?; ; Возраст; Деньги; Возраст; Опыт; Время; Знания; Старость; #логика
241; На что больше всего похожа половина апельсина?; ; На вторую половину; На мяч; На вторую половину; На солнце; На круг; На дольку; Ту же самую; #логика
242; Что можно приготовить, но нельзя съесть?; ; Уроки; Обед; Уроки; Завтрак; Ужин; Компот; Домашнее задание; #логика
243; Что не имеет веса, но может быть тяжелым?; ; Воздух; Камень; Воздух; Облако; Небо; Взгляд; Его не взвесить; #логика
244; Что нужно сделать, чтобы отпилить ветку, на которой сидишь?; ; Слезть; Отпилить; Слезть; Позвать; Залезть выше; Не пилить; Упадешь; #логика
245; Без чего не испечь хлеб?; ; Без корки; Без муки; Без корки; Без воды; Без соли; Без дрожжей; Без хлеба не бывает; #логика
246; Что можно разбить, получив за это спасибо?; ; Цветник; Тарелку; Цветник; Вазу; Стакан; Окно; Разбить сад; #логика
247; Как написать "сухая трава" четырьмя буквами?; ; Сено; Трава; Сено; Хворост; Степь; Луг; Корм для лошадей; #логика
248; Из какого полотна не сшить рубашку?; ; Из железнодорожного; Из льна; Из железнодорожного; Из хлопка; Из шелка; Из синтетики; Железная дорога; #логика
249; Какой месяц короче всех?; ; Май; Февраль; Май; Июнь; Апрель; Март; Не по дням, а по буквам; #логика
250; Что стоит между окном и дверью?; ; Буква И; Стена; Буква И; Порог; Коридор; Проем; В слове; #логика
251; В каком числе столько же букв, сколько цифр?; ; 100; 3; 100; 5; 1000; 1000000; Сто; #логика
252; У квадрата 4 стороны. Сколько сторон у круга?; ; Две; 0; 4; Две; Беск; 1; Внутри и снаружи; #логика
253; Что можно найти в конце радуги?; ; Букву И; Клад; Букву И; Горизонт; Небо; Свет; это связанно не с реальной радугой ; #логика
254; Что у зайца позади, а у цапли впереди?; ; Буква Ц; Хвост; Буква Ц; Ноги; Глаза; Уши; В алфавите; #логика
255; Какое слово начинается с трех букв "Г" и заканчивается тремя буквами "Я"?; ; Тригонометрия; Математика; Тригонометрия; География; Грамматика; Гимназия; так называлась тема по математике ; #логика